StateName,ClassName,PNGFilename,CollisionFilename
Splash,PNGRoom,assets/Splash.png,
Instructions,InstructionsScreen,assets/Instructions.png,
Map1,Map1Room,assets/rooms/map_1.png,data/cl/map1.csv
Map2,Map2Room,assets/rooms/map_2.png,data/cl/map2.csv
Map3,Map3Room,assets/rooms/map_3.png,data/cl/map3.csv
Map4,Map4Room,assets/rooms/map_4.png,data/cl/map4.csv
Map5,Map5Room,assets/rooms/map_5.png,data/cl/map5.csv
Map6,Map6Room,assets/rooms/map_6.png,data/cl/map6.csv
Map7,Map7Room,assets/rooms/map_7.png,data/cl/map7.csv
Map8,Map8Room,assets/rooms/map_8.png,data/cl/map8.csv
Map9,Map9Room,assets/rooms/map_9.png,data/cl/map9.csv
Map10,Map10Room,assets/rooms/map_10.png,data/cl/map10.csv
Map11,Map11Room,assets/rooms/map_11.png,data/cl/map11.csv
Map12,Map12Room,assets/rooms/map_12.png,data/cl/map12.csv
Map13,Map13Room,assets/rooms/map_13.png,data/cl/map13.csv
Map14,Map14Room,assets/rooms/map_14.png,data/cl/map14.csv
Map15,Map15Room,assets/rooms/map_15.png,data/cl/map15.csv
House,HouseRoom,assets/rooms/house.png,data/cl/house.csv
Restaurant,RestaurantRoom,assets/rooms/restaurant.png,data/cl/restaurant.csv
Brothel,BrothelRoom,,data/cl/brothel.csv
Upstart,UpstartRoom,assets/rooms/upstart.png,data/cl/upstart.csv
Skyscraper,SkyRoom,assets/rooms/skyscraper.png,data/cl/skyscraper.csv
About,AboutScreen,assets/Instructions.png,
CreepDeath,CreepDeath,assets/Instructions.png,
BrothelJoin,BrothelJoin,assets/Instructions.png,
UpstartJoin,UpstartJoin,assets/Instructions.png,
SalaryJoin,SalaryJoin,assets/Instructions.png,
SalaryDeath,SalaryDeath,assets/Instructions.png,
SalaryVictory,SalaryVictory,assets/Instructions.png,
Reset,Reset,assets/Instructions.png,
